approach,problem,exp_id,iter_idx,iter_eval_time,iter_model_time,iter_fitness,iter_x,iter_best_fitness,iter_best_x
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,38,7.748603820800781e-05,0.0010771751403808594,0.0,"[np.float64(0.7171091934301727), np.float64(0.8704712461370602), np.float64(0.5180665941406419), np.float64(0.07690384943038897), np.float64(0.6097920226805557), np.float64(0.10995644405702609), np.float64(0.2395918546164546), np.float64(0.8833693492739746), np.float64(0.7098574612271729), np.float64(0.19461916089255316)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,39,0.003243684768676758,0.0010142326354980469,0.0,"[np.float64(0.8648112407949459), np.float64(0.38961257394735005), np.float64(0.9938416132365065), np.float64(0.42522006063404494), np.float64(0.2455114285973291), np.float64(0.43269560710832167), np.float64(0.7795358937339103), np.float64(0.08069806962475412), np.float64(0.5227334943520434), np.float64(0.1968329819654171)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,40,0.045264244079589844,0.0011141300201416016,-43.709171295166016,"[np.float64(0.5782703428042059), np.float64(0.7999895861956121), np.float64(0.15665509700657754), np.float64(0.40390922686104813), np.float64(0.8535837240749509), np.float64(0.9478762927132632), np.float64(0.005475550755243863), np.float64(0.4393265407103991), np.float64(0.14747691893331538), np.float64(0.0270876561548955)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,41,9.846687316894531e-05,0.0013575553894042969,0.0,"[np.float64(0.5101867855276425), np.float64(0.46181913356596205), np.float64(0.2402633498293728), np.float64(0.6659253914110016), np.float64(0.9977770179999809), np.float64(0.6851798384800379), np.float64(0.01585189405689269), np.float64(0.22274798405972052), np.float64(0.09851593766896016), np.float64(0.2183922349234051)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,42,0.00011086463928222656,0.0010254383087158203,0.0,"[np.float64(0.665804553449865), np.float64(0.27251013879995667), np.float64(0.43508329436604154), np.float64(0.04083601697229089), np.float64(0.9723439085092793), np.float64(0.16367563680573172), np.float64(0.8759715392910161), np.float64(0.04896836188128462), np.float64(0.4328543220849562), np.float64(0.8093011588039676)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,43,0.00010061264038085938,0.0011632442474365234,0.0,"[np.float64(0.9376566651856825), np.float64(0.1172723974025408), np.float64(0.8940520149923376), np.float64(0.13419245263271828), np.float64(0.10533641443822228), np.float64(0.7965499541916612), np.float64(0.45011823715875043), np.float64(0.2955578972832087), np.float64(0.5646198197514956), np.float64(0.5650912608783127)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,44,9.703636169433594e-05,0.0013165473937988281,0.0,"[np.float64(0.6821826671115667), np.float64(0.6027241757332364), np.float64(0.6834413278602273), np.float64(0.41432587238605556), np.float64(0.6916617058762259), np.float64(0.567504642036809), np.float64(0.8705579022948428), np.float64(0.039639104690209925), np.float64(0.25345752037208247), np.float64(0.6201855200311333)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,45,0.00013947486877441406,0.0010905265808105469,0.0,"[np.float64(0.9940061157705434), np.float64(0.6875090916656693), np.float64(0.5975987909687404), np.float64(0.48315437097614544), np.float64(0.09415993159056268), np.float64(0.3659670854749154), np.float64(0.6740264577431055), np.float64(0.5829137768699725), np.float64(0.41268360470526366), np.float64(0.2015723907665401)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,46,7.724761962890625e-05,0.0010352134704589844,0.0,"[np.float64(0.859907317682005), np.float64(0.8683166254814385), np.float64(0.8485231593713992), np.float64(0.8854953349991225), np.float64(0.5073428049684608), np.float64(0.19057497998743556), np.float64(0.8198632155499914), np.float64(0.5210553152334476), np.float64(0.6524132505799964), np.float64(0.43155144256525513)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,47,0.02356433868408203,0.0010190010070800781,-18.733020782470703,"[np.float64(0.7089560531328183), np.float64(0.650207076812658), np.float64(0.9579411927654246), np.float64(0.13564152226453952), np.float64(0.5928621027870458), np.float64(0.5209260037416661), np.float64(0.5452849244255459), np.float64(0.02961420820643701), np.float64(0.8128646767725174), np.float64(0.5192473866644813)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,48,9.942054748535156e-05,0.0011773109436035156,0.0,"[np.float64(0.4244198464073078), np.float64(0.6930901755536667), np.float64(0.8640632085052643), np.float64(0.593078241016763), np.float64(0.143921966940888), np.float64(0.7341451678517901), np.float64(0.1515103727144751), np.float64(0.16544754264213224), np.float64(0.07328509223924773), np.float64(0.7514520182819925)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,49,0.015058517456054688,0.0010440349578857422,-11.333227157592773,"[np.float64(0.10012637250021994), np.float64(0.3916683406675362), np.float64(0.5346905774093352), np.float64(0.46427731190906185), np.float64(0.7097786511018606), np.float64(0.49056099761731675), np.float64(0.2702910357524312), np.float64(0.22469923293405836), np.float64(0.932272361390013), np.float64(0.758385693770976)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,50,9.512901306152344e-05,0.0012061595916748047,0.0,"[np.float64(0.9229468955374528), np.float64(0.6948533652090363), np.float64(0.9283176263591643), np.float64(0.8422809069778058), np.float64(0.019820996736028995), np.float64(0.546906667290376), np.float64(0.9636547819772078), np.float64(0.008264849627211746), np.float64(0.5869225462619906), np.float64(0.5609327764468552)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,51,8.296966552734375e-05,0.0010814666748046875,0.0,"[np.float64(0.322157831900988), np.float64(0.10541492112635908), np.float64(0.7564562693411657), np.float64(0.09382527764499682), np.float64(0.37375329653384104), np.float64(0.11539087597952435), np.float64(0.04414905710312855), np.float64(0.5437075037427156), np.float64(0.21032065673161193), np.float64(0.2357616835078774)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,52,0.024738073348999023,0.001081705093383789,-28.69049835205078,"[np.float64(0.17094143650301907), np.float64(0.7540338438328781), np.float64(0.8972701023950902), np.float64(0.4287426121935676), np.float64(0.7867836348138486), np.float64(0.04815305903568334), np.float64(0.6682369413124871), np.float64(0.5180355766239392), np.float64(0.5000056189461393), np.float64(0.632630960612036)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,53,8.797645568847656e-05,0.0011849403381347656,0.0,"[np.float64(0.6782250743144064), np.float64(0.06903571783401363), np.float64(0.008178392998418604), np.float64(0.8897767286342504), np.float64(0.03236464108978243), np.float64(0.8212336798429766), np.float64(0.9366971400395567), np.float64(0.293495622934845), np.float64(0.9702489449712252), np.float64(0.5136270610107606)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,54,0.01810622215270996,0.0010159015655517578,-39.024681091308594,"[np.float64(0.5186311617703115), np.float64(0.9892522193162133), np.float64(0.16876948420179294), np.float64(0.9798815855412057), np.float64(0.5954377251148725), np.float64(0.17711479359028093), np.float64(0.2655592879272739), np.float64(0.5659242720924917), np.float64(0.8420456389736091), np.float64(0.3245372894632039)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,55,0.01502680778503418,0.0011827945709228516,-13.452881813049316,"[np.float64(0.8705527025198757), np.float64(0.3326641350597703), np.float64(0.6431398264825117), np.float64(0.1052153025808148), np.float64(0.24992856558502297), np.float64(0.252062979442241), np.float64(0.06504268385642153), np.float64(0.8028776672056419), np.float64(0.6104033958377896), np.float64(0.28911967083387724)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),1771933817735960512266,56,9.298324584960938e-05,0.0015647411346435547,0.0,"[np.float64(0.10357839916696987), np.float64(0.7266145463703076), np.float64(0.630329082730961), np.float64(0.802011560856378), np.float64(0.894994632446065), np.float64(0.1928586245404823), np.float64(0.390297410198969), np.float64(0.6193456832730821), np.float64(0.660307937768021), np.float64(0.8244998357770815)]",-52.2558479309082,"[np.float64(0.07754200460582383), np.float64(0.8308138997756608), np.float64(0.20850052486003157), np.float64(0.5254577797422935), np.float64(0.02765260158656324), np.float64(0.30730906063668695), np.float64(0.9678347797560259), np.float64(0.9692021437577977), np.float64(0.6099990536304707), np.float64(0.8064281389657129)]"
